"time","intensity"
4.355199,478
4.357698,121
4.360198,179
4.362700,149
4.365201,152
4.367699,141
4.370201,0
4.372702,622
4.375198,186
4.377700,237
4.380200,160
4.382702,167
4.385200,143
4.387701,129
4.390201,117
4.392701,103
4.395200,97
4.397700,87
4.400199,83
4.402702,77
4.405200,68
4.407701,61
4.410201,55
4.412704,50
4.415200,48
4.417701,46
4.420200,42
4.422703,36
4.425201,31
4.427701,28
4.430201,26
4.432704,28
4.435200,28
4.437700,24
4.440200,20
4.442703,17
4.445202,16
4.447702,15
4.450200,18
4.452702,17
4.455201,13
4.457701,11
4.460201,9
4.462703,9
4.465201,10
4.467701,13
4.470202,11
4.472705,358
4.475203,0
4.477702,42
4.480202,207
4.482703,169
4.485201,140
4.487703,120
4.490202,118
4.492703,0
4.495203,1023
4.497703,247
4.500202,190
4.502705,179
4.505203,173
4.507703,155
4.510202,130
4.512707,119
4.515205,112
4.517703,105
4.520204,95
4.522706,85
4.525203,75
4.527703,65
4.530205,65
4.532704,59
4.535202,58
4.537703,52
4.540203,44
4.542705,40
4.545201,36
4.547703,33
4.550202,34
4.552705,32
4.555204,26
4.557704,23
4.560203,20
4.562706,19
4.565204,20
4.567704,22
4.570204,19
4.572706,15
4.575205,12
4.577704,11
4.580204,10
4.582706,13
4.585204,14
4.587704,11
4.590204,407
4.592706,74
4.595205,174
4.597704,185
4.600204,130
4.602706,125
4.605205,116
4.607705,106
4.610205,94
4.612707,88
4.615204,85
4.617705,79
4.620205,74
4.622707,57
4.625205,52
4.627706,48
4.630203,44
4.632707,44
4.635206,41
4.637706,35
4.640204,28
4.642708,25
4.645205,21
4.647705,19
4.650206,1023
4.652709,0
4.655204,102
4.657707,151
4.660206,96
4.662707,126
4.665206,104
4.667706,3
4.670205,561
4.672707,374
4.675205,386
4.677707,276
4.680207,337
4.682707,258
4.685208,251
4.687710,212
4.690207,196
4.692711,175
4.695209,162
4.697709,149
4.700206,139
4.702712,130
4.705209,116
4.707709,110
4.710207,98
4.712710,89
4.715208,84
4.717709,80
4.720206,71
4.722710,63
4.725208,55
4.727709,49
4.730206,43
4.732711,46
4.735208,46
4.737708,41
4.740209,33
4.742712,31
4.745209,30
4.747707,28
4.750208,31
4.752710,29
4.755208,27
4.757708,23
4.760208,22
4.762712,24
4.765211,23
4.767708,26
4.770210,22
4.772713,18
4.775210,15
4.777709,13
4.780207,13
4.782711,15
4.785209,17
4.787709,16
4.790209,11
4.792711,11
4.795207,8
4.797710,1023
4.800209,458
4.802710,443
4.805210,488
4.807710,528
4.810211,263
4.812712,334
4.815211,269
4.817711,263
4.820211,237
4.822713,217
4.825210,189
4.827709,172
4.830210,154
4.832711,145
4.835210,135
4.837710,119
4.840209,106
4.842712,94
4.845210,85
4.847709,78
4.850211,76
4.852712,72
4.855211,62
4.857710,54
4.860209,47
4.862713,44
4.865211,41
4.867710,42
4.870211,38
4.872713,32
4.875210,27
4.877712,26
4.880209,22
4.882712,23
4.885211,23
4.887711,20
4.890210,16
4.892713,14
4.895210,12
4.897711,12
4.900212,14
